trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type
276039688,17,7/1/2018 0:03,7/1/2018 0:20,3007,39.945171,-75.159927,3073,39.96143,-75.15242,11913,30,One Way,Indego30
276039689,17,7/1/2018 0:03,7/1/2018 0:20,3007,39.945171,-75.159927,3073,39.96143,-75.15242,3284,30,One Way,Indego30
276634810,1440,7/1/2018 0:04,7/2/2018 9:02,3035,39.962711,-75.194191,3000,,,11961,1,One Way,Day Pass
276039687,33,7/1/2018 0:08,7/1/2018 0:41,3007,39.945171,-75.159927,3045,39.947922,-75.162369,11914,30,One Way,Indego30
276039686,12,7/1/2018 0:09,7/1/2018 0:21,3125,39.943909,-75.167351,3162,39.94595,-75.184753,2611,1,One Way,Day Pass
276039685,11,7/1/2018 0:10,7/1/2018 0:21,3125,39.943909,-75.167351,3162,39.94595,-75.184753,2531,1,One Way,Day Pass
276039683,12,7/1/2018 0:11,7/1/2018 0:23,3061,39.95425,-75.177612,3103,39.977139,-75.179398,11793,30,One Way,Indego30
276039682,1,7/1/2018 0:13,7/1/2018 0:14,3046,39.950119,-75.144722,3046,39.950119,-75.144722,2706,1,Round Trip,Day Pass
276039681,3,7/1/2018 0:14,7/1/2018 0:17,3028,39.940609,-75.149582,3028,39.940609,-75.149582,3349,1,Round Trip,Day Pass
